item_id,y_clean,y_obs,contaminated,model,pi,dose,mix
high_school_statistics/113,0.6285584568977356,0.6116687059402466,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/114,0.09800861030817032,0.22720128297805786,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/115,0.24315452575683594,0.24258537590503693,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/116,0.20443135499954224,0.28363174200057983,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/117,0.993559718132019,0.9753991365432739,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/118,0.39354774355888367,0.4402596056461334,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/119,0.6425248384475708,0.811525821685791,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/120,0.486343652009964,0.527799129486084,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/121,0.892157793045044,0.9026191830635071,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/122,0.0247018001973629,0.032112594693899155,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/123,0.797452449798584,0.8488908410072327,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/124,0.5389938354492188,0.37097856402397156,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/125,0.26986202597618103,0.3656458258628845,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/126,0.39621442556381226,0.23912641406059265,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/127,0.15685606002807617,0.20486953854560852,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/128,0.5380454063415527,0.7149589657783508,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/129,0.31037795543670654,0.28569379448890686,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/130,0.14350664615631104,0.08587631583213806,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/131,0.3666846454143524,0.49027034640312195,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/132,0.8214849829673767,0.8251955509185791,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/133,0.4516456127166748,0.35874876379966736,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/134,0.497180312871933,0.2522572875022888,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/135,0.2772618532180786,0.2388990819454193,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/136,0.39953091740608215,0.22889968752861023,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/137,0.7829167246818542,0.858973503112793,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/138,0.8514982461929321,0.9495394229888916,True,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/139,0.36709296703338623,0.29903507232666016,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/140,0.25548556447029114,0.2909040153026581,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/141,0.38667750358581543,0.48140472173690796,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/142,0.1195162758231163,0.06088634580373764,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/143,0.37111493945121765,0.13532665371894836,True,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/144,0.4482569992542267,0.3531061112880707,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/145,0.6981172561645508,0.8044548034667969,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/146,0.8414117097854614,0.7897709012031555,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/147,0.9342708587646484,0.9545091390609741,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/148,0.3256845772266388,0.25240427255630493,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/149,0.9970282912254333,0.9886729121208191,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/150,0.31991833448410034,0.5039108991622925,True,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/151,0.14415769279003143,0.0902116522192955,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/152,0.3675350546836853,0.44718560576438904,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/153,0.1890593022108078,0.22286967933177948,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/154,0.2254963517189026,0.33502617478370667,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/155,0.48614856600761414,0.3682035803794861,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/156,0.23291736841201782,0.6089869737625122,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/157,0.09355127066373825,0.1959461122751236,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/158,0.30270278453826904,0.30536526441574097,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/159,0.2531049847602844,0.24512328207492828,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/160,0.9885043501853943,0.9847260117530823,True,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/161,0.007061333395540714,0.006601875647902489,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/162,0.2807784676551819,0.314301460981369,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/163,0.9336602687835693,0.9346634149551392,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/164,0.5141022205352783,0.533351719379425,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/165,0.8011093139648438,0.5485121011734009,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/166,0.6156765222549438,0.44421449303627014,True,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/167,0.13631844520568848,0.07751867920160294,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/168,0.12770943343639374,0.1535979062318802,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/169,0.47255513072013855,0.5240684747695923,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/170,0.202169731259346,0.19593596458435059,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/171,0.9905647039413452,0.9663418531417847,True,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/172,0.49719569087028503,0.5028554797172546,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/173,0.2604767680168152,0.2312936931848526,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/174,0.8721952438354492,0.8941181898117065,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/175,0.19298593699932098,0.1339026689529419,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/176,0.2554035186767578,0.15853305160999298,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/177,0.06287389993667603,0.04602591320872307,True,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/178,0.07128284871578217,0.14803694188594818,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/179,0.0805831179022789,0.13495653867721558,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/180,0.3605917692184448,0.24312706291675568,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/181,0.09920819848775864,0.06363515555858612,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/182,0.3559311628341675,0.3571532666683197,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/183,0.932502806186676,0.8772980570793152,True,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/184,0.09702284634113312,0.07151200622320175,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/185,0.9889940619468689,0.9732391238212585,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/186,0.8007779717445374,0.6917985677719116,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/187,0.2892207205295563,0.277926504611969,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/188,0.09318973869085312,0.1296122819185257,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/189,0.09774398058652878,0.07025983929634094,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/190,0.4012864828109741,0.37161144614219666,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/191,0.2669791281223297,0.16866043210029602,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/192,0.02241337299346924,0.021662242710590363,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/193,0.24992288649082184,0.302667498588562,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/194,0.9950472116470337,0.9912264943122864,True,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/195,0.4865973889827728,0.47107765078544617,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/196,0.38714492321014404,0.4769923686981201,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/197,0.36675190925598145,0.44955533742904663,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/198,0.6195642352104187,0.7657962441444397,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/199,0.9815086722373962,0.9823085069656372,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/200,0.2822783291339874,0.24586443603038788,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/201,0.9974920749664307,0.9939014911651611,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/202,0.33336490392684937,0.2328731268644333,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/203,0.9750379323959351,0.9085819125175476,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/204,0.05793090909719467,0.13529399037361145,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/205,0.3593149185180664,0.21725313365459442,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/206,0.5467535257339478,0.3680494427680969,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/207,0.20931556820869446,0.2030942738056183,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/208,0.3081226646900177,0.3126146197319031,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/209,0.14881055057048798,0.12100058794021606,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/210,0.4711681008338928,0.3551409840583801,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/211,0.954538106918335,0.9847736358642578,True,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/212,0.11455225944519043,0.09865971654653549,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/213,0.41470250487327576,0.5229162573814392,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/214,0.9462908506393433,0.9232923984527588,False,Qwen/Qwen2.5-1.5B,0.1,1,0
high_school_statistics/215,0.939551591873169,0.9286322593688965,True,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/0,0.7840917110443115,0.8427280187606812,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/1,0.9625034332275391,0.9314209222793579,True,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/2,0.9836945533752441,0.893001139163971,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/3,0.9898756146430969,0.9466537237167358,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/4,0.6644095778465271,0.7255980968475342,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/5,0.6761574149131775,0.6133167743682861,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/6,0.9913005232810974,0.9753368496894836,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/7,0.21195882558822632,0.14239466190338135,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/8,0.9383161067962646,0.8779006004333496,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/9,0.9586455821990967,0.9544470310211182,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/10,0.9858918786048889,0.9492863416671753,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/11,0.40518489480018616,0.38051173090934753,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/12,0.24811513721942902,0.30930233001708984,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/13,0.7858262062072754,0.582245409488678,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/14,0.3667934238910675,0.24382993578910828,True,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/15,0.9332367181777954,0.903214156627655,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/16,0.07996347546577454,0.09330887347459793,True,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/17,0.761492133140564,0.763171911239624,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/18,0.01592748425900936,0.01555043924599886,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/19,0.11740230768918991,0.13531920313835144,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/20,0.23889368772506714,0.22415649890899658,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/21,0.5502211451530457,0.4851963520050049,True,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/22,0.24417123198509216,0.277514785528183,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/23,0.04864003136754036,0.031599029898643494,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/24,0.8547263741493225,0.7293087840080261,True,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/25,0.9739625453948975,0.9709070920944214,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/26,0.01633070781826973,0.03592907637357712,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/27,0.9788838624954224,0.969487190246582,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/28,0.3351346254348755,0.2686830461025238,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/29,0.49813657999038696,0.43610453605651855,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/30,0.7032343149185181,0.7027392983436584,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/31,0.996134877204895,0.9820380210876465,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/32,0.46708735823631287,0.8593267202377319,True,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/33,0.618804931640625,0.4598824381828308,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/34,0.30188217759132385,0.11440427601337433,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/35,0.9971933960914612,0.9950035214424133,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/36,0.22075681388378143,0.29606354236602783,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/37,0.07809507846832275,0.041680291295051575,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/38,0.8883321285247803,0.8597960472106934,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/39,0.98212069272995,0.9796374440193176,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/40,0.7294085025787354,0.47820013761520386,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/41,0.9840890169143677,0.9651921987533569,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/42,0.011829338036477566,0.01642901450395584,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/43,0.7443462610244751,0.628860592842102,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/44,0.9367507100105286,0.9058578610420227,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/45,0.8127464652061462,0.833184540271759,True,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/46,0.29978811740875244,0.28122153878211975,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/47,0.7550727725028992,0.691738486289978,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/48,0.4293909966945648,0.5105389356613159,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/49,0.9971611499786377,0.9930522441864014,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/50,0.18590618669986725,0.19050943851470947,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/51,0.191777765750885,0.19385114312171936,True,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/52,0.1313655972480774,0.13945737481117249,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/53,0.3857763111591339,0.22224824130535126,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/54,0.46122291684150696,0.4495156705379486,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/55,0.7248237729072571,0.43716177344322205,True,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/56,0.6884225606918335,0.6963241100311279,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/57,0.995964765548706,0.9951632022857666,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/58,0.9807783365249634,0.9652265310287476,True,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/59,0.6971258521080017,0.7343389987945557,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/60,0.7807114124298096,0.8672788143157959,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/61,0.8003717064857483,0.7856260538101196,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/62,0.9961387515068054,0.9913340210914612,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/63,0.8630563020706177,0.8316464424133301,True,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/64,0.847535252571106,0.7043193578720093,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/65,0.5098391771316528,0.3482199013233185,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/66,0.3972216546535492,0.4271481931209564,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/67,0.5508250594139099,0.5814312100410461,True,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/68,0.9722790718078613,0.8656722903251648,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/69,0.9599219560623169,0.7261723279953003,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/70,0.8468501567840576,0.8955283761024475,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/71,0.9639295935630798,0.9505965709686279,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/72,0.4605471193790436,0.41240182518959045,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/73,0.06980261951684952,0.1485596001148224,True,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/74,0.8752562999725342,0.771115243434906,True,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/75,0.6745318174362183,0.4616062045097351,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/76,0.6197797060012817,0.458304762840271,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/77,0.12109892815351486,0.1183575689792633,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/78,0.05975503474473953,0.08752255141735077,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/79,0.9984933137893677,0.9971115589141846,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/80,0.6469492316246033,0.4815690815448761,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/81,0.40715348720550537,0.35870128870010376,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/82,0.09858809411525726,0.11489033699035645,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/83,0.0414498969912529,0.019568488001823425,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/84,0.4291703999042511,0.22771099209785461,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/85,0.3159480690956116,0.4609073996543884,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/86,0.9697158932685852,0.9578697085380554,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/87,0.09745249152183533,0.15753915905952454,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/88,0.7011949419975281,0.5893752574920654,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/89,0.957696259021759,0.9728050827980042,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/90,0.6670714020729065,0.8011009693145752,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/91,0.8214829564094543,0.7907708883285522,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/92,0.757773756980896,0.8424410820007324,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/93,0.9174327850341797,0.8694922924041748,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/94,0.03752416372299194,0.016357727348804474,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/95,0.9949992895126343,0.9642708897590637,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/96,0.02986912988126278,0.024959275498986244,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/97,0.8933623433113098,0.7920492887496948,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/98,0.35032081604003906,0.33876901865005493,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/99,0.20105516910552979,0.22848938405513763,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/100,0.7013770937919617,0.7513827681541443,True,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/101,0.5322458148002625,0.6489712595939636,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/102,0.10185512900352478,0.13878799974918365,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/103,0.9772419929504395,0.9390168190002441,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/104,0.847827136516571,0.833368182182312,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/105,0.018266355618834496,0.05565458908677101,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/106,0.11819352954626083,0.14298170804977417,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/107,0.03250051289796829,0.087824247777462,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/108,0.9702720046043396,0.970704197883606,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/109,0.6189132928848267,0.688174307346344,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/110,0.7841060757637024,0.7372011542320251,True,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/111,0.8437470197677612,0.9045196175575256,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/112,0.41815364360809326,0.35498061776161194,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/113,0.08081595599651337,0.15745246410369873,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/114,0.9862675666809082,0.9769445061683655,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/115,0.10051780939102173,0.07687036693096161,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/116,0.32285645604133606,0.24691446125507355,True,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/117,0.996322512626648,0.9931788444519043,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/118,0.7284815907478333,0.6333135366439819,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/119,0.02834409847855568,0.024142757058143616,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/120,0.9834700226783752,0.9423791766166687,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/121,0.49892204999923706,0.5940686464309692,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/122,0.46836110949516296,0.5831657648086548,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/123,0.7088229060173035,0.728181779384613,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/124,0.478991836309433,0.5416944622993469,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/125,0.925624668598175,0.8990768194198608,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/126,0.9551547169685364,0.945496678352356,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/127,0.4995819926261902,0.6000505089759827,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/128,0.6738582253456116,0.694894552230835,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/129,0.9675449728965759,0.9096344709396362,False,Qwen/Qwen2.5-1.5B,0.1,1,0
philosophy/130,0.9403478503227234,0.8508344888687134,False,Qwen/Qwen2.5-1.5B,0.1,1,0
